userid,courseid,num_video_views,num_quiz_attempts,num_assignments_submitted,num_grade_views,num_total_events,first_time,last_time,duration_days
9959,1727,13,0,20,0,74,2022-11-13 08:46:19,2023-01-23 16:13:57,72
9959,2733,5,0,0,0,9,2022-09-09 12:56:39,2022-11-14 10:34:53,66
9959,2734,9,24,23,0,80,2022-11-10 07:48:40,2023-01-23 21:58:35,75
9959,2735,3,0,0,0,6,2022-09-15 11:31:11,2022-11-16 13:37:07,63
9959,2736,6,0,0,0,8,2023-01-04 09:39:37,2023-01-10 18:25:42,7
9960,0,0,0,0,0,397,2022-09-12 09:06:42,2023-01-24 07:29:52,134
9960,1,0,0,0,168,171,2022-10-05 11:09:53,2023-01-24 07:29:55,111
9960,809,1,107,10,1,201,2022-10-09 10:12:37,2023-01-24 07:30:27,107
9960,925,0,0,0,1,6,2022-10-09 10:14:20,2023-01-21 13:16:07,105
9960,968,0,0,0,1,39,2022-10-05 11:12:21,2022-12-06 14:21:21,63
9960,1662,54,0,79,0,253,2022-09-12 09:06:52,2022-12-12 14:43:45,92
9960,1782,2,0,0,0,65,2022-10-06 14:29:55,2022-12-28 19:56:39,84
9960,2278,0,0,0,1,14,2022-10-10 11:31:29,2023-01-14 09:55:24,96
9960,2281,0,0,12,1,27,2022-10-05 11:12:07,2023-01-22 17:15:12,110
9960,2283,0,0,0,0,23,2022-10-05 11:12:42,2023-01-19 11:45:43,107
9960,2284,0,0,2,0,38,2022-10-05 11:12:33,2023-01-19 11:45:40,107
9960,2285,0,0,0,0,19,2022-10-09 10:11:26,2022-12-12 14:26:25,65
9963,0,0,0,0,0,51,2022-10-06 14:34:16,2023-01-23 17:19:31,110
9963,1,0,0,0,3,5,2022-11-30 21:20:27,2023-01-23 17:19:40,54
9963,2050,11,0,56,0,113,2022-10-06 14:34:46,2023-01-23 17:19:31,110
9963,2051,0,0,0,0,10,2022-10-06 14:34:43,2023-01-22 18:10:49,109
9963,2052,11,0,0,0,31,2022-10-06 14:34:39,2023-01-22 17:03:17,109
9963,2603,2,0,4,0,18,2022-10-06 14:34:25,2023-01-23 17:20:15,110
9974,0,0,0,0,0,105,2022-09-06 16:51:34,2023-01-24 15:36:37,140
9974,1,0,0,0,19,19,2023-01-12 17:54:25,2023-01-24 15:36:43,12
9974,1445,17,90,19,13,169,2022-09-27 16:35:13,2023-01-20 18:44:58,116
9974,3072,1,0,36,32,126,2022-09-06 16:51:53,2023-01-24 15:36:45,140
9974,3073,2,0,0,12,49,2022-09-06 16:51:51,2023-01-24 10:19:44,140
9974,3074,0,0,20,6,56,2022-09-27 16:35:37,2023-01-24 11:51:50,119
9974,3075,0,0,0,4,23,2022-09-06 16:51:48,2023-01-24 10:19:25,140
9974,3076,0,0,0,3,20,2022-09-06 16:51:45,2023-01-24 10:19:20,140
9977,0,0,0,0,0,73,2022-09-06 17:53:25,2023-01-11 17:51:27,127
9977,1935,70,0,8,0,137,2022-10-04 05:33:20,2023-01-11 17:53:44,100
9977,2493,0,0,0,0,1,2022-10-10 19:20:40,2022-10-10 19:20:40,1
9977,2778,1,0,0,0,2,2022-10-07 12:45:49,2022-10-07 12:46:07,1
9980,0,0,0,0,0,17,2022-09-06 20:07:41,2023-01-10 00:20:30,126
9980,1,0,0,0,0,4,2022-09-06 20:08:05,2022-12-21 08:01:33,106
9980,1445,13,124,5,4,164,2022-11-06 10:21:51,2023-01-10 00:22:10,65
9980,3072,0,0,0,9,23,2022-09-26 20:13:37,2023-01-10 00:21:27,106
9980,3073,0,0,0,3,12,2022-11-06 10:22:43,2023-01-10 00:21:50,65
9980,3074,0,0,16,7,40,2022-11-06 10:22:35,2023-01-10 00:21:56,65
9980,3075,0,0,0,5,10,2022-11-06 10:22:31,2023-01-10 00:22:00,65
9980,3076,0,0,0,4,11,2022-09-06 20:07:50,2023-01-10 00:22:04,126
9981,0,0,0,0,0,5,2022-09-06 20:27:00,2022-09-11 09:26:34,5
9981,3073,0,0,0,0,1,2022-09-11 09:27:43,2022-09-11 09:27:43,1
9981,3075,0,0,0,0,2,2022-09-11 09:27:06,2022-09-11 09:27:27,1
9982,0,0,0,0,0,35,2022-11-20 21:15:53,2023-01-09 21:18:53,51
9982,1,0,0,0,2,10,2022-11-20 21:29:07,2022-12-21 08:20:12,31
9982,1445,0,37,9,1,68,2022-11-20 21:31:47,2023-01-08 23:30:38,50
9982,3072,0,0,17,0,36,2022-11-20 21:29:19,2023-01-09 21:20:25,50
9982,3073,1,0,0,1,11,2022-11-20 21:35:33,2023-01-05 00:32:47,46
9982,3074,0,0,30,1,53,2022-11-20 21:35:31,2023-01-05 00:32:40,46
9982,3075,0,0,0,3,22,2022-11-20 21:31:59,2023-01-05 00:32:38,46
9982,3076,6,0,0,2,35,2022-11-20 21:31:53,2023-01-08 23:30:56,50
9983,0,0,0,0,0,46,2022-09-23 14:56:04,2023-01-24 14:15:01,123
9983,1,0,0,0,0,2,2022-09-23 14:57:41,2022-09-23 14:57:58,1
9983,1445,8,63,18,0,120,2022-09-23 14:56:56,2023-01-15 17:07:13,115
9983,3072,3,0,44,0,97,2022-09-23 15:01:08,2023-01-15 17:06:27,115
9983,3073,1,0,0,0,9,2022-09-23 14:57:32,2023-01-15 17:08:18,115
9983,3074,0,0,7,0,14,2022-11-08 14:35:27,2023-01-24 14:15:24,77
9983,3075,0,0,0,0,2,2022-09-23 14:56:49,2023-01-15 17:07:57,115
9983,3076,0,0,0,0,3,2022-09-23 14:57:25,2023-01-15 17:07:46,115
9984,0,0,0,0,0,23,2022-09-23 09:14:04,2022-10-18 07:49:16,25
9984,1,0,0,0,2,2,2022-10-17 17:18:30,2022-10-17 17:20:37,1
9984,1445,0,0,0,0,2,2022-09-23 15:17:03,2022-10-12 05:12:35,19
9984,3072,0,0,2,0,6,2022-09-23 15:18:05,2022-10-18 07:51:07,25
9984,3073,0,0,0,0,3,2022-09-23 15:17:59,2022-10-18 07:50:08,25
9984,3074,0,0,0,0,2,2022-10-04 12:06:25,2022-10-18 07:50:03,14
9984,3075,0,0,0,0,2,2022-09-23 15:17:49,2022-10-18 07:49:47,25
9984,3076,0,0,0,0,4,2022-09-23 15:17:33,2022-10-18 07:49:16,25
9985,0,0,0,0,0,14,2022-09-20 16:23:02,2023-01-12 21:39:26,115
9985,1,0,0,0,9,9,2023-01-09 16:42:08,2023-01-12 22:15:29,4
9985,1445,12,69,11,0,116,2022-11-08 20:38:40,2023-01-12 22:14:03,66
9985,3072,1,0,20,0,34,2022-09-20 16:24:42,2023-01-12 22:15:32,115
9985,3073,0,0,0,0,2,2022-09-20 16:24:20,2023-01-12 22:15:24,115
9985,3074,0,0,0,0,1,2023-01-12 22:14:55,2023-01-12 22:14:55,1
9985,3075,0,0,0,0,2,2022-09-20 16:24:33,2023-01-12 22:15:12,115
9985,3076,0,0,0,0,1,2023-01-12 22:14:46,2023-01-12 22:14:46,1
9988,0,0,0,0,0,54,2022-10-12 14:02:00,2023-01-24 12:59:10,104
9988,1,0,0,0,12,12,2022-10-12 14:12:21,2023-01-24 12:59:31,104
9988,1445,29,65,15,0,162,2022-10-23 15:21:51,2023-01-21 17:10:57,91
9988,3072,1,0,15,0,41,2022-10-14 14:36:18,2023-01-21 17:10:19,100
9988,3073,0,0,0,0,5,2022-10-23 15:22:02,2022-12-13 19:20:15,52
9988,3074,0,0,0,0,4,2022-10-23 15:21:58,2023-01-24 12:59:41,93
9988,3075,0,0,0,0,5,2022-11-01 08:24:29,2022-12-13 19:20:06,43
9988,3076,0,0,0,0,4,2022-10-23 15:21:44,2023-01-24 12:59:17,93
9990,0,0,0,0,0,49,2022-09-26 17:05:49,2023-01-24 15:40:02,120
9990,1,0,0,0,11,11,2022-10-21 14:08:06,2023-01-24 15:40:07,96
9990,1445,3,34,13,0,68,2022-09-26 19:01:07,2023-01-12 22:40:53,109
9990,3072,0,0,24,1,48,2022-09-26 19:02:39,2023-01-24 15:41:03,120
9990,3073,1,0,0,0,9,2022-09-26 19:02:35,2023-01-19 10:22:32,115
9990,3074,0,0,10,0,19,2022-09-29 07:19:03,2023-01-24 15:42:20,118
9990,3075,0,0,0,0,4,2022-09-26 19:02:29,2023-01-12 22:42:17,109
9990,3076,0,0,0,0,6,2022-09-26 19:02:18,2022-11-17 21:31:01,53
9991,0,0,0,0,0,85,2022-09-14 16:14:51,2023-01-24 18:47:32,133
9991,1,0,0,0,3,7,2022-09-14 16:20:10,2022-12-31 14:33:07,108
9991,1445,9,41,20,2,89,2022-11-09 09:58:57,2023-01-11 21:25:25,64
9991,3072,1,0,17,13,60,2022-09-29 09:19:52,2023-01-23 16:04:41,117
9991,3073,1,0,0,7,18,2022-12-13 23:01:47,2023-01-13 01:57:29,31
9991,3074,0,0,16,10,46,2022-12-13 23:01:35,2023-01-24 18:48:11,42
9991,3075,0,0,0,2,8,2022-09-21 10:05:26,2023-01-06 15:16:08,108
9991,3076,0,0,0,3,10,2022-12-13 23:01:19,2023-01-23 16:04:53,41
9994,0,0,0,0,0,472,2022-09-07 05:21:08,2022-12-08 13:06:27,93
9994,1,0,0,0,1,55,2022-09-07 06:33:13,2022-10-26 05:40:37,49
9994,1424,0,0,2,0,15,2022-09-16 09:02:42,2022-09-23 10:47:28,8
9994,1706,3,0,0,0,10,2022-09-16 09:19:30,2022-12-08 09:45:03,84
9994,1912,0,0,0,0,11,2022-09-16 09:07:51,2022-12-08 09:45:10,84
9994,1917,13,0,0,1,124,2022-09-16 09:19:24,2022-12-08 13:31:08,84
9994,1945,8,0,2,0,22,2022-09-16 09:19:27,2022-12-08 09:44:59,84
9994,2050,0,0,0,0,5,2022-09-16 09:01:44,2022-09-23 10:47:27,8
9994,2493,6,0,2,0,13,2022-09-16 12:42:55,2022-10-12 08:24:29,26
9994,2778,0,0,0,0,1,2022-10-12 08:24:05,2022-10-12 08:24:05,1
9994,2872,0,0,0,0,5,2022-09-16 09:01:37,2022-09-23 10:42:09,8
9995,0,0,0,0,0,5,2022-09-07 07:08:41,2022-09-07 08:30:47,1
9995,1,0,0,0,1,1,2022-09-07 08:28:59,2022-09-07 08:28:59,1
9996,0,0,0,0,0,169,2022-09-07 07:09:31,2023-01-24 23:06:23,140
9996,1,0,0,0,16,25,2022-09-07 10:05:36,2023-01-24 23:06:26,140
9996,1188,0,0,0,0,1,2022-12-22 14:23:15,2022-12-22 14:23:15,1
9996,1854,2,0,0,0,5,2022-12-22 14:22:44,2022-12-22 14:23:12,1
9996,2214,0,0,0,0,2,2023-01-19 23:54:58,2023-01-24 13:10:35,5
9996,2493,0,0,2,0,15,2022-09-19 15:46:59,2023-01-24 13:10:28,127
9996,2581,16,0,136,0,251,2022-09-18 06:33:49,2023-01-24 20:19:32,129
9996,2778,0,0,0,0,2,2023-01-19 23:54:21,2023-01-24 13:10:19,5
9996,2872,0,0,0,0,4,2022-09-19 15:46:50,2023-01-24 13:10:10,127
9996,3104,0,0,0,0,3,2023-01-19 23:51:16,2023-01-24 13:09:59,5
10011,0,0,0,0,0,40,2022-09-07 13:54:14,2022-09-07 18:21:55,1
10011,1,0,0,0,2,2,2022-09-07 13:58:21,2022-09-07 14:09:59,1
10011,2039,6,0,0,0,11,2022-09-07 18:21:23,2022-09-07 18:45:23,1
10011,2049,0,0,0,0,1,2022-09-07 18:22:25,2022-09-07 18:22:25,1
10011,2050,0,0,0,0,1,2022-09-07 18:22:16,2022-09-07 18:22:16,1
10011,2051,0,0,0,0,2,2022-09-07 18:21:43,2022-09-07 18:22:07,1
10015,0,0,0,0,0,82,2022-09-08 06:37:35,2023-01-06 10:53:34,121
10015,1,0,0,0,0,3,2022-09-14 06:02:19,2022-12-12 14:49:18,90
10015,778,11,0,0,0,24,2022-10-24 12:28:34,2022-12-12 14:55:01,50
10015,1183,1,0,0,0,6,2022-09-27 11:04:54,2022-12-12 14:55:52,77
10015,1216,36,0,0,1,65,2022-09-14 05:38:34,2023-01-06 10:53:41,115
10015,1546,2,0,0,0,12,2022-09-20 11:28:01,2022-12-16 10:39:13,87
10015,1694,2,0,8,0,22,2022-10-12 06:18:27,2022-12-16 10:39:31,66
10015,1706,0,0,0,0,3,2022-12-12 14:54:17,2022-12-12 14:54:24,1
10015,1873,1,0,0,0,12,2022-09-19 14:37:50,2022-12-12 14:55:20,85
10015,2050,1,0,0,0,5,2022-12-12 14:46:43,2022-12-12 14:50:27,1
10015,2124,0,0,0,0,3,2022-09-20 11:28:08,2022-12-12 14:46:28,84
10017,0,0,0,0,0,64,2022-09-14 05:37:07,2023-01-19 11:36:04,128
10017,1,0,0,0,0,1,2023-01-17 21:59:06,2023-01-17 21:59:06,1
10017,1198,0,0,0,0,8,2023-01-09 09:56:06,2023-01-17 21:59:28,9
10017,1216,28,0,0,0,54,2022-09-14 05:37:15,2023-01-17 21:59:39,126
10017,1832,0,0,0,0,2,2022-11-15 16:41:30,2022-11-15 16:41:36,1
10017,1873,1,0,0,0,6,2022-11-15 16:08:23,2023-01-19 11:36:15,65
10020,0,0,0,0,0,120,2022-09-08 08:08:35,2023-01-22 16:20:14,137
10020,1,0,0,0,2,2,2023-01-10 22:15:59,2023-01-22 16:20:21,12
10020,1349,6,0,16,0,37,2022-10-11 09:03:46,2022-12-01 17:11:54,52
10020,2030,0,0,0,0,2,2022-10-11 07:36:46,2022-10-11 18:11:50,1
10020,2033,3,0,0,0,28,2022-10-13 13:29:11,2022-12-01 10:14:42,49
10020,2034,8,0,0,0,12,2022-10-12 17:02:05,2023-01-09 13:12:44,89
10020,2414,0,0,0,0,1,2022-10-12 07:08:20,2022-10-12 07:08:20,1
10020,3128,27,13,68,0,213,2022-10-12 09:33:03,2023-01-22 09:36:33,103
10024,0,0,0,0,0,19,2022-09-14 11:05:14,2022-10-12 13:29:23,29
10024,968,0,0,0,0,1,2022-09-25 10:59:51,2022-09-25 10:59:51,1
10024,1662,33,0,20,1,80,2022-09-14 11:05:26,2022-10-12 12:26:44,29
10036,0,0,0,0,0,3,2022-09-15 14:53:43,2022-09-15 14:54:19,1
10039,0,0,0,0,0,15,2022-09-20 08:29:58,2022-09-27 16:45:14,8
10039,1706,0,0,0,0,6,2022-09-20 08:38:15,2022-09-21 07:52:16,1
10039,2691,0,0,0,0,2,2022-09-20 08:37:23,2022-09-21 07:51:32,1
10039,3071,0,0,0,0,3,2022-09-20 08:37:09,2022-09-27 16:44:54,8
10041,0,0,0,0,0,3,2022-11-28 11:45:02,2022-11-28 11:54:07,1
10041,1704,0,0,0,0,1,2022-11-28 11:50:21,2022-11-28 11:50:21,1
10041,2691,0,0,2,0,3,2022-11-28 11:45:24,2022-11-28 11:45:59,1
10042,0,0,0,0,0,68,2022-09-15 20:02:37,2022-10-02 11:26:34,17
10042,1,0,0,0,1,7,2022-09-15 20:07:05,2022-10-02 11:26:17,17
10042,2072,0,0,0,0,1,2022-09-15 20:04:45,2022-09-15 20:04:45,1
10042,2074,0,0,4,0,7,2022-09-15 20:04:04,2022-09-15 20:04:42,1
10042,2075,0,0,0,0,7,2022-09-15 20:03:47,2022-10-02 11:26:34,17
10042,2076,0,0,0,0,1,2022-09-15 20:03:36,2022-09-15 20:03:36,1
10042,2603,1,0,6,0,13,2022-09-15 20:02:56,2022-09-15 20:10:47,1
10042,3091,0,0,0,0,2,2022-09-15 20:02:46,2022-09-18 08:21:57,3
10047,0,0,0,0,0,77,2022-10-17 06:36:42,2023-01-23 11:34:28,99
10047,1,0,0,0,17,17,2023-01-10 09:16:12,2023-01-23 11:34:34,14
10047,1349,0,0,0,0,1,2022-10-17 06:37:16,2022-10-17 06:37:16,1
10047,2033,6,0,0,2,28,2023-01-10 17:44:38,2023-01-21 21:37:42,12
10047,2034,7,0,0,0,10,2022-10-17 06:37:34,2023-01-10 19:39:21,86
10047,2035,0,0,0,0,1,2022-10-17 06:38:46,2022-10-17 06:38:46,1
10047,2414,0,0,10,0,18,2022-10-17 06:38:29,2023-01-22 17:36:58,98
10047,3128,8,18,3,3,61,2022-10-17 06:37:52,2023-01-22 19:46:08,98
10050,0,0,0,0,0,110,2022-09-12 17:16:28,2023-01-18 17:03:44,128
10050,1,0,0,0,4,18,2022-09-14 20:00:08,2023-01-18 17:03:41,126
10050,2050,24,0,10,0,71,2022-09-14 19:31:16,2023-01-16 08:29:28,124
10050,2051,4,0,2,0,21,2022-09-14 19:48:38,2023-01-16 08:28:02,124
10050,2052,5,0,0,1,25,2022-09-12 17:19:14,2023-01-16 08:27:48,126
10050,2603,10,0,14,3,58,2022-09-12 17:16:49,2023-01-16 08:44:53,126
10065,0,0,0,0,0,57,2022-10-31 18:38:22,2022-11-20 19:45:00,21
10065,1,0,0,0,0,1,2022-11-05 12:02:08,2022-11-05 12:02:08,1
10065,895,9,0,0,0,31,2022-11-01 06:36:42,2022-11-11 21:33:06,11
10065,1706,3,0,0,0,9,2022-11-02 07:25:08,2022-11-05 12:02:18,4
10065,1944,1,0,0,2,4,2022-11-01 18:23:55,2022-11-04 12:20:28,3
10065,1945,1,0,0,0,3,2022-11-02 07:25:49,2022-11-02 07:35:26,1
10065,1949,0,0,0,0,4,2022-11-02 07:25:43,2022-11-19 19:09:20,18
10065,1950,6,0,0,0,19,2022-10-31 18:38:22,2022-11-20 19:45:59,21
10065,1951,5,0,0,1,15,2022-11-01 08:06:06,2022-11-20 19:45:09,20
10065,1952,0,0,0,0,2,2022-11-02 07:25:16,2022-11-02 07:34:51,1
10069,0,0,0,0,0,222,2022-09-14 21:37:12,2023-01-22 13:04:12,130
10069,1,0,0,0,2,4,2022-10-05 07:04:13,2023-01-21 17:06:24,109
10069,888,1,0,18,6,47,2022-09-17 06:33:36,2023-01-06 15:16:15,112
10069,889,2,0,14,6,46,2022-09-17 06:33:40,2023-01-06 15:15:26,112
10069,1706,6,0,0,12,54,2022-09-14 21:37:27,2023-01-21 17:00:52,129
10069,1944,0,0,0,7,23,2022-10-05 07:04:37,2023-01-11 11:24:30,99
10069,1945,3,2,2,6,57,2022-09-17 06:33:43,2023-01-11 11:24:22,117
10069,1946,3,0,32,14,98,2022-09-17 09:06:26,2023-01-17 11:19:16,123
10069,1947,8,0,5,22,83,2022-09-14 21:37:50,2023-01-20 09:44:27,128
10069,1948,19,0,77,10,188,2022-09-14 21:37:41,2023-01-22 13:04:54,130
10076,0,0,0,0,0,205,2022-09-20 19:55:59,2023-01-21 05:42:13,123
10076,1,0,0,0,0,11,2022-10-06 05:57:46,2023-01-19 11:31:02,106
10076,42,20,0,2,0,46,2022-09-20 20:04:34,2022-11-23 11:55:40,64
10076,677,8,0,0,0,33,2022-10-06 05:56:14,2023-01-19 11:31:14,106
10076,1706,2,0,0,3,41,2022-09-20 20:01:45,2023-01-21 05:42:14,123
10076,1752,2,0,0,0,17,2022-10-17 21:23:18,2023-01-19 11:50:22,94
10076,1753,5,0,0,1,35,2022-09-20 20:02:40,2023-01-19 11:31:00,121
10076,2372,20,1,0,1,59,2022-10-12 09:17:11,2023-01-19 11:30:44,100
10076,2373,81,57,108,14,429,2022-10-06 05:57:58,2023-01-19 11:29:36,106
10083,0,0,0,0,0,46,2022-09-19 10:15:52,2023-01-17 14:17:40,121
10083,1,0,0,0,0,4,2022-09-21 13:18:17,2022-09-21 17:48:27,1
10083,2380,15,0,60,2,122,2022-09-19 10:16:31,2023-01-17 14:19:47,121
10083,2386,0,0,0,0,2,2022-09-21 05:48:32,2022-09-21 05:50:53,1
10083,2495,3,0,0,0,6,2022-09-21 05:48:29,2022-09-21 13:18:00,1
10083,2678,0,0,0,0,1,2022-09-21 05:48:27,2022-09-21 05:48:27,1
10083,2696,0,0,0,0,1,2022-09-21 05:48:25,2022-09-21 05:48:25,1
10083,2697,3,0,0,0,7,2022-09-21 05:48:22,2022-10-07 05:57:13,17
10083,2698,0,0,4,0,13,2022-09-21 05:48:18,2022-11-05 13:11:20,46
10086,0,0,0,0,0,15,2022-10-12 08:26:24,2022-10-20 05:53:00,8
10086,2380,11,0,20,0,54,2022-10-12 08:26:57,2022-10-20 05:53:06,8
10096,0,0,0,0,0,6,2022-11-15 12:47:20,2022-11-15 14:44:45,1
10096,1797,0,0,3,0,5,2022-11-15 14:44:49,2022-11-15 14:45:08,1
10099,0,0,0,0,0,54,2022-11-09 10:51:07,2023-01-24 12:13:29,77
10099,566,15,0,0,0,33,2022-11-09 10:52:10,2023-01-18 18:04:09,71
10099,764,23,0,0,0,71,2022-11-09 10:51:43,2023-01-18 18:04:04,71
10099,767,0,0,0,0,17,2022-11-09 10:53:22,2023-01-18 18:04:07,71
10099,1797,51,0,6,0,111,2022-11-09 10:54:05,2023-01-24 12:15:33,77
10099,2802,0,0,0,0,24,2022-11-09 10:51:22,2023-01-24 12:13:41,77
10099,2804,0,0,0,0,17,2022-11-09 10:51:35,2023-01-24 12:13:49,77
10104,0,0,0,0,0,52,2022-10-13 16:32:07,2023-01-14 09:29:46,93
10104,1,0,0,0,5,9,2022-10-13 16:35:58,2023-01-14 09:29:24,93
10104,824,0,0,4,0,13,2022-11-11 14:44:05,2023-01-09 19:00:02,60
10104,953,0,0,0,2,8,2022-10-13 16:37:16,2023-01-08 18:05:39,88
10104,2301,4,0,0,0,14,2022-11-03 17:44:36,2023-01-14 09:28:07,72
10104,2573,0,0,0,0,3,2022-11-11 14:43:36,2023-01-04 19:12:59,55
10104,2783,0,0,0,2,16,2022-10-13 16:32:45,2023-01-14 09:28:45,93
10104,3013,0,0,0,3,11,2022-10-13 16:35:50,2023-01-09 18:59:07,89
10107,0,0,0,0,0,33,2022-09-20 14:33:17,2022-12-22 10:30:56,93
10107,1895,0,0,0,0,37,2022-09-20 14:34:07,2022-12-22 10:40:37,93
10107,2050,1,0,0,0,3,2022-12-12 14:50:04,2022-12-12 14:50:47,1
10107,2778,0,0,0,0,1,2022-12-12 14:51:13,2022-12-12 14:51:13,1
10107,2872,0,0,0,0,1,2022-12-12 14:51:55,2022-12-12 14:51:55,1
10107,3104,0,0,0,0,1,2022-12-12 14:52:00,2022-12-12 14:52:00,1
10108,0,0,0,0,0,34,2022-09-16 09:26:21,2023-01-22 21:02:35,129
10108,1,0,0,0,0,2,2022-11-22 11:46:26,2022-11-22 11:46:38,1
10108,2745,0,0,0,0,11,2022-10-14 06:06:25,2022-11-21 06:35:00,39
10108,2746,22,0,44,0,122,2022-10-14 06:02:35,2023-01-22 21:01:54,101
10108,2877,0,0,0,0,6,2022-10-14 06:06:17,2023-01-22 21:02:21,101
10108,2904,0,0,0,0,6,2022-10-14 06:07:25,2023-01-22 21:02:26,101
10109,0,0,0,0,0,68,2022-09-17 09:54:19,2023-01-20 12:13:29,126
10109,1,0,0,0,1,3,2022-10-07 07:47:12,2022-12-27 14:43:31,82
10109,2415,44,0,16,0,87,2022-10-07 07:21:20,2023-01-20 12:37:30,106
10109,2492,0,0,0,0,6,2022-10-07 07:49:10,2022-11-20 11:41:17,45
10109,2679,12,0,18,0,62,2022-10-07 07:49:55,2023-01-18 15:03:53,104
10109,2913,11,0,0,0,28,2022-10-07 07:48:03,2023-01-17 07:01:14,102
10109,2922,65,0,0,3,113,2022-10-02 09:58:13,2023-01-18 15:03:59,109
10109,2923,0,0,0,0,1,2022-10-02 10:45:58,2022-10-02 10:45:58,1
10118,0,0,0,0,0,72,2022-09-25 19:17:47,2023-01-23 11:40:53,120
10118,1,0,0,0,0,1,2022-09-25 19:30:32,2022-09-25 19:30:32,1
10118,924,0,0,0,0,1,2023-01-09 18:34:26,2023-01-09 18:34:26,1
10118,950,0,0,0,0,10,2022-09-25 19:18:58,2023-01-15 18:29:32,112
10118,1009,12,0,0,0,20,2022-09-25 19:30:42,2022-11-16 19:50:43,53
10118,2283,15,0,0,0,20,2022-09-25 19:18:44,2022-10-10 12:33:21,15
10118,2290,0,0,0,0,2,2022-10-09 09:40:35,2022-11-16 18:53:14,39
10118,2307,3,0,4,0,11,2023-01-08 15:11:35,2023-01-09 17:32:45,2
10118,2308,8,0,0,0,14,2022-10-09 09:47:31,2022-11-24 15:47:45,47
10118,2739,18,3,25,0,70,2023-01-04 11:47:32,2023-01-23 11:41:05,19
10118,3017,16,0,0,0,20,2022-11-12 07:37:05,2023-01-04 11:50:53,54
10120,0,0,0,0,0,28,2022-09-20 19:48:01,2022-11-07 08:28:52,48
10120,1,0,0,0,2,2,2022-09-20 19:49:19,2022-11-06 13:45:02,47
10120,2441,0,0,0,0,3,2022-11-06 13:46:19,2022-11-06 19:56:16,1
10120,2451,0,0,0,0,2,2022-11-06 19:56:20,2022-11-06 19:59:57,1
10120,2709,2,0,2,0,9,2022-11-06 13:44:16,2022-11-06 19:59:50,1
10120,2710,0,0,0,0,1,2022-11-06 19:56:30,2022-11-06 19:56:30,1
10120,2711,0,0,0,0,4,2022-11-06 13:45:48,2022-11-07 08:11:29,1
10120,3082,0,0,2,0,12,2022-11-06 13:45:53,2022-11-07 08:10:30,1
10121,0,0,0,0,0,156,2022-09-21 02:11:42,2023-01-23 06:34:26,125
10121,1,0,0,0,5,22,2022-09-21 02:25:07,2023-01-22 12:48:38,124
10121,1349,2,0,0,1,12,2022-10-12 01:45:24,2022-10-14 09:29:16,3
10121,2030,1,0,2,0,9,2022-10-12 02:02:04,2022-10-12 07:35:17,1
10121,2031,5,0,2,0,17,2022-09-24 04:08:58,2022-10-19 12:15:54,26
10121,2033,2,0,0,5,55,2022-10-12 01:56:40,2023-01-22 06:48:09,103
10121,2034,3,0,0,0,21,2022-10-12 01:51:45,2022-10-15 05:34:55,4
10121,2035,1,0,2,1,18,2022-10-12 01:44:43,2022-10-15 05:34:51,4
10121,2414,1,0,0,0,17,2022-10-12 01:40:13,2022-10-19 12:16:39,8
10121,3128,32,19,13,17,202,2022-10-12 09:46:16,2023-01-23 06:32:55,103
10122,0,0,0,0,0,19,2022-11-10 20:34:31,2023-01-11 11:26:09,62
10122,1,0,0,0,4,5,2022-11-10 20:39:20,2023-01-11 11:24:09,62
10122,367,1,0,0,0,6,2022-11-10 20:36:46,2023-01-11 11:23:28,62
10122,2948,0,0,0,0,2,2022-11-10 20:37:48,2023-01-11 11:23:33,62
10122,2949,0,0,0,0,2,2022-11-10 20:34:42,2022-11-10 20:34:50,1
10122,2950,0,0,0,0,1,2023-01-11 11:23:37,2023-01-11 11:23:37,1
10122,2951,0,0,0,0,1,2022-11-10 20:36:04,2022-11-10 20:36:04,1
10122,2952,0,0,0,0,12,2022-11-10 20:38:22,2023-01-11 11:23:41,62
10122,2953,0,0,0,0,1,2023-01-11 11:23:46,2023-01-11 11:23:46,1
10122,2954,0,0,0,0,3,2022-11-10 20:35:16,2023-01-11 11:23:50,62
10122,2955,0,0,0,0,3,2023-01-11 11:16:53,2023-01-11 11:23:54,1
10122,2956,0,0,0,0,6,2022-11-10 20:35:00,2023-01-11 11:14:36,62
10123,0,0,0,0,0,136,2022-10-11 10:49:27,2023-01-22 16:22:48,104
10123,1,0,0,0,1,3,2022-12-11 15:34:11,2023-01-10 10:04:30,30
10123,1349,5,0,0,0,10,2022-10-11 19:02:50,2022-10-29 17:36:06,18
10123,2030,1,0,2,0,13,2022-10-11 19:10:05,2022-10-12 07:13:19,1
10123,2031,0,0,0,0,3,2022-10-11 19:02:37,2022-10-11 19:22:31,1
10123,2033,1,0,0,3,25,2022-10-11 19:02:20,2023-01-09 16:48:28,90
10123,2034,32,0,0,5,65,2022-10-11 19:02:00,2023-01-22 09:47:36,103
10123,2035,1,0,2,0,10,2022-10-11 19:01:40,2022-10-29 17:35:44,18
10123,2414,2,0,0,0,13,2022-10-11 10:50:52,2022-10-29 17:35:38,19
10123,3128,45,15,23,16,273,2022-10-12 21:43:24,2023-01-22 16:45:29,102
10125,0,0,0,0,0,203,2022-10-11 07:18:29,2023-01-22 18:04:48,104
10125,1,0,0,0,38,38,2022-11-29 08:14:59,2023-01-22 18:04:51,55
